Time	Cartesian Command X (in)	Cartesian Command Y (in)	Cartesian Command Z (in)	Cartesian Command Rx (rad)	Cartesian Command Ry (rad)	Cartesian Command Rz (rad)	Cartesian Command LBCB1 X (in)	Cartesian Command LBCB1 Y (in)	Cartesian Command LBCB1 Z (in)	Cartesian Command LBCB1 Rx (rad)	Cartesian Command LBCB1 Ry (rad)	Cartesian Command LBCB1 Rz (rad)	Cartesian Command LBCB2 X (in)	Cartesian Command LBCB2 Y (in)	Cartesian Command LBCB2 Z (in)	Cartesian Command LBCB2 Rx (rad)	Cartesian Command LBCB2 Ry (rad)	Cartesian Command LBCB2 Rz (rad)	Cartesian Displacement X (in)	Cartesian Displacement Y (in)	Cartesian Displacement Z (in)	Cartesian Rotation Rx (rad)	Cartesian Rotation Ry (rad)	Cartesian Rotation Rz (rad)	Cartesian Displacement LBCB1 X (in)	Cartesian Displacement LBCB1 Y (in)	Cartesian Displacement LBCB1 Z (in)	Cartesian Rotation LBCB1 Rx (rad)	Cartesian Rotation LBCB1 Ry (rad)	Cartesian Rotation LBCB1 Rz (rad)	Cartesian Displacement LBCB2 X (in)	Cartesian Displacement LBCB2 Y (in)	Cartesian Displacement LBCB2 Z (in)	Cartesian Rotation LBCB2 Rx (rad)	Cartesian Rotation LBCB2 Ry (rad)	Cartesian Rotation LBCB2 Rz (rad)	Cartesian Force X (lb)	Cartesian Force Y (lb)	Cartesian Force Z (lb)	Cartesian Moment Mx (lb*in)	Cartesian Moment My (lb*in)	Cartesian Moment Mz (lb*in)	Cartesian Force LBCB1 X (lb)	Cartesian Force LBCB1 Y (lb)	Cartesian Force LBCB1 Z (lb)	Cartesian Moment LBCB1 Mx (lb*in)	Cartesian Moment LBCB1 My (lb*in)	Cartesian Moment LBCB1 Mz (lb*in)	Cartesian Force LBCB2 X (lb)	Cartesian Force LBCB2 Y (lb)	Cartesian Force LBCB2 Z (lb)	Cartesian Moment LBCB2 Mx (lb*in)	Cartesian Moment LBCB2 My (lb*in)	Cartesian Moment LBCB2 Mz (lb*in)	Actuator Command LBCB1 X1 (in)	Actuator Command LBCB1 X2 (in)	Actuator Command LBCB1 Y1 (in)	Actuator Command LBCB1 Z1 (in)	Actuator Command LBCB1 Z2 (in)	Actuator Command LBCB1 Z3 (in)	Actuator Command LBCB2 X1 (in)	Actuator Command LBCB2 X2 (in)	Actuator Command LBCB2 Y1 (in)	Actuator Command LBCB2 Z1 (in)	Actuator Command LBCB2 Z2 (in)	Actuator Command LBCB2 Z3 (in)	Actuator Stroke LBCB1 X1 (in)	Actuator Stroke LBCB1 X2 (in)	Actuator Stroke LBCB1 Y1 (in)	Actuator Stroke LBCB1 Z1 (in)	Actuator Stroke LBCB1 Z2 (in)	Actuator Stroke LBCB1 Z3 (in)	Actuator Stroke LBCB2 X1 (in)	Actuator Stroke LBCB2 X2 (in)	Actuator Stroke LBCB2 Y1 (in)	Actuator Stroke LBCB2 Z1 (in)	Actuator Stroke LBCB2 Z2 (in)	Actuator Stroke LBCB2 Z3 (in)	Actuator Force LBCB1 X1 (lb)	Actuator Force LBCB1 X2 (lb)	Actuator Force LBCB1 Y1 (lb)	Actuator Force LBCB1 Z1 (lb)	Actuator Force LBCB1 Z2 (lb)	Actuator Force LBCB1 Z3 (lb)	Actuator Force LBCB2 X1 (lb)	Actuator Force LBCB2 X2 (lb)	Actuator Force LBCB2 Y1 (lb)	Actuator Force LBCB2 Z1 (lb)	Actuator Force LBCB2 Z2 (lb)	Actuator Force LBCB2 Z3 (lb)	
6/19/2007 10:16:48.81 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-5.774041E-4	-1.125644E-4	1.935519E-4	1.460312E-5	6.545561E-6	-1.189241E-5	-4.523793E-4	-3.696501E-4	2.001767E-4	4.620001E-5	1.831247E-5	-1.252060E-5	-7.024289E-4	1.445212E-4	1.869272E-4	-1.699377E-5	-5.221344E-6	-1.126422E-5	-1.626198E+0	-1.537622E-1	-2.293638E+0	1.052307E+1	-9.708133E+0	6.868392E+0	-1.192435E+0	3.042268E-1	-8.101091E-1	1.191438E+1	8.744499E-1	4.654930E+0	-4.337626E-1	-4.579890E-1	-1.483529E+0	-1.391308E+0	-1.058258E+1	2.213462E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.432683E-4	2.998631E-4	-2.362461E-4	-6.328465E-5	4.045270E-4	-6.913019E-6	-6.271410E-4	-3.827737E-4	1.605407E-4	6.932226E-5	1.411486E-4	-9.963769E-5	2.440329E+1	5.247044E+1	4.153777E+1	5.840092E+1	7.019690E+1	-1.834049E+1	4.751650E+1	-3.429013E+1	-3.507456E-1	-2.293624E+1	-9.646643E+0	1.897909E+1
6/19/2007 10:16:49.31 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-5.874848E-4	-9.879153E-5	1.891119E-4	1.272945E-5	8.255534E-6	-1.664701E-5	-4.838796E-4	-3.042521E-4	2.105712E-4	4.882447E-5	1.959108E-5	-1.603511E-5	-6.910901E-4	1.066690E-4	1.676525E-4	-2.336558E-5	-3.080007E-6	-1.725891E-5	-1.724244E+0	-2.333386E-1	-2.468703E+0	9.988072E+0	-8.492678E+0	5.906201E+0	-1.248440E+0	2.262916E-1	-9.156591E-1	1.187153E+1	1.701839E+0	3.750609E+0	-4.758040E-1	-4.596302E-1	-1.553044E+0	-1.883454E+0	-1.019452E+1	2.155592E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.626907E-4	3.432774E-4	-1.849978E-4	-6.964418E-5	4.255712E-4	-1.106366E-5	-6.018166E-4	-3.934487E-4	1.339532E-4	7.780297E-5	9.451012E-5	-8.511717E-5	2.439663E+1	5.253580E+1	4.145626E+1	5.835011E+1	7.022115E+1	-1.841622E+1	4.750219E+1	-3.431974E+1	-3.525163E-1	-2.289078E+1	-9.749795E+0	1.898140E+1
6/19/2007 10:16:49.81 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-5.827066E-4	-1.485538E-4	1.897485E-4	1.239239E-5	6.715035E-6	-1.237848E-5	-4.785439E-4	-4.064642E-4	1.904382E-4	4.524729E-5	1.775230E-5	-8.091589E-6	-6.868693E-4	1.093567E-4	1.890589E-4	-2.046250E-5	-4.322228E-6	-1.666538E-5	-1.530227E+0	-1.732278E-1	-2.414742E+0	1.009849E+1	-8.968886E+0	7.147681E+0	-1.142971E+0	2.872057E-1	-8.879752E-1	1.186384E+1	1.464309E+0	4.778808E+0	-3.872555E-1	-4.604335E-1	-1.526767E+0	-1.765347E+0	-1.043320E+1	2.368873E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.844605E-4	3.036423E-4	-2.460630E-4	-6.568220E-5	3.910696E-4	-1.122422E-5	-5.910911E-4	-3.858436E-4	1.499295E-4	8.306865E-5	1.280346E-4	-7.950730E-5	2.440382E+1	5.241716E+1	4.152006E+1	5.836697E+1	7.018127E+1	-1.834725E+1	4.752603E+1	-3.425061E+1	-3.532651E-1	-2.292020E+1	-9.716394E+0	1.897528E+1
6/19/2007 10:16:50.31 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-5.657594E-4	-1.163835E-4	1.957208E-4	1.231562E-5	5.604905E-6	-1.729721E-5	-4.128488E-4	-3.354615E-4	1.969372E-4	4.605076E-5	1.760357E-5	-1.638741E-5	-7.186700E-4	1.026944E-4	1.945043E-4	-2.141952E-5	-6.393757E-6	-1.820700E-5	-1.682007E+0	-1.879254E-1	-2.271762E+0	1.038439E+1	-9.521054E+0	6.263307E+0	-1.217326E+0	2.695026E-1	-8.133973E-1	1.174464E+1	4.159543E-1	4.302537E+0	-4.646808E-1	-4.574280E-1	-1.458365E+0	-1.360253E+0	-9.937009E+0	1.960770E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.878989E-4	2.801486E-4	-2.314726E-4	-5.723701E-5	4.016492E-4	-8.358043E-6	-6.164247E-4	-4.224373E-4	1.474460E-4	6.129263E-5	1.257384E-4	-7.263490E-5	2.440694E+1	5.249388E+1	4.150178E+1	5.844325E+1	7.017921E+1	-1.836748E+1	4.752732E+1	-3.433335E+1	-3.502774E-1	-2.288184E+1	-9.661727E+0	1.897493E+1
6/19/2007 10:16:50.81 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-6.050262E-4	-1.327540E-4	1.998367E-4	1.335055E-5	6.681150E-6	-1.476908E-5	-4.742402E-4	-3.708759E-4	2.063794E-4	4.923804E-5	1.929058E-5	-1.183926E-5	-7.358123E-4	1.053678E-4	1.932940E-4	-2.253694E-5	-5.928279E-6	-1.769890E-5	-1.589389E+0	-2.159144E-1	-2.436125E+0	1.017672E+1	-8.242765E+0	6.722476E+0	-1.161538E+0	2.519207E-1	-9.457786E-1	1.189659E+1	1.633332E+0	4.564463E+0	-4.278514E-1	-4.678352E-1	-1.490347E+0	-1.719876E+0	-9.876097E+0	2.158013E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.723593E-4	3.134900E-4	-2.172919E-4	-6.989730E-5	4.238234E-4	-1.678166E-5	-6.365426E-4	-4.346289E-4	1.416056E-4	6.612434E-5	1.197989E-4	-6.781176E-5	2.441910E+1	5.242163E+1	4.148327E+1	5.836346E+1	7.017698E+1	-1.839366E+1	4.753364E+1	-3.430107E+1	-3.610804E-1	-2.287322E+1	-9.714363E+0	1.897790E+1
6/19/2007 10:16:51.31 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-5.841073E-4	-1.307645E-4	1.877270E-4	1.251598E-5	6.281971E-6	-1.687508E-5	-4.478646E-4	-3.415562E-4	1.910252E-4	4.592090E-5	1.685301E-5	-1.511521E-5	-7.203500E-4	8.002714E-5	1.844288E-4	-2.088893E-5	-4.289072E-6	-1.863495E-5	-1.636709E+0	-2.217015E-1	-2.499576E+0	1.014620E+1	-8.800367E+0	6.563123E+0	-1.142312E+0	2.456312E-1	-9.852749E-1	1.174637E+1	1.484204E+0	4.488713E+0	-4.943969E-1	-4.673327E-1	-1.514301E+0	-1.600169E+0	-1.028457E+1	2.074410E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.258457E-4	3.069103E-4	-2.289088E-4	-5.331452E-5	3.962569E-4	-1.250358E-5	-6.159672E-4	-4.274653E-4	1.330047E-4	7.879712E-5	1.213412E-4	-8.213332E-5	2.440665E+1	5.241452E+1	4.147692E+1	5.838324E+1	7.014005E+1	-1.840822E+1	4.750745E+1	-3.434482E+1	-3.604379E-1	-2.290133E+1	-9.692070E+0	1.898102E+1
6/19/2007 10:16:51.81 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-5.860110E-4	-1.079425E-4	1.952034E-4	1.265965E-5	7.886455E-6	-2.112350E-5	-4.561041E-4	-2.962214E-4	2.090243E-4	4.887462E-5	1.990501E-5	-2.009035E-5	-7.159178E-4	8.033638E-5	1.813826E-4	-2.355533E-5	-4.132099E-6	-2.215665E-5	-1.643384E+0	-2.128558E-1	-2.478515E+0	1.008571E+1	-8.956603E+0	6.953388E+0	-1.184558E+0	2.560605E-1	-9.455499E-1	1.195707E+1	1.199290E+0	4.528229E+0	-4.588260E-1	-4.689162E-1	-1.532965E+0	-1.871363E+0	-1.015589E+1	2.425159E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.170501E-4	3.343991E-4	-2.073463E-4	-7.530583E-5	4.237856E-4	-1.333067E-5	-6.003557E-4	-4.361511E-4	1.445744E-4	7.775896E-5	1.057631E-4	-7.215742E-5	2.442511E+1	5.244055E+1	4.148763E+1	5.839800E+1	7.016147E+1	-1.842150E+1	4.748908E+1	-3.428898E+1	-3.620954E-1	-2.288969E+1	-9.728666E+0	1.897634E+1
6/19/2007 10:16:52.31 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-5.789115E-4	-1.287205E-4	1.897873E-4	1.500339E-5	6.268619E-6	-1.481019E-5	-4.545565E-4	-3.687969E-4	2.026706E-4	4.861999E-5	1.663173E-5	-1.323964E-5	-7.032665E-4	1.113558E-4	1.769040E-4	-1.861321E-5	-4.094488E-6	-1.638074E-5	-1.601250E+0	-1.765365E-1	-2.518004E+0	1.086042E+1	-7.647817E+0	7.178981E+0	-1.158450E+0	2.923606E-1	-1.038973E+0	1.230770E+1	2.640155E+0	4.947910E+0	-4.427992E-1	-4.688971E-1	-1.479031E+0	-1.447279E+0	-1.028797E+1	2.231071E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.488439E-4	3.046066E-4	-2.242950E-4	-3.876897E-5	4.211956E-4	-1.347623E-5	-6.087464E-4	-4.063392E-4	1.568013E-4	7.401560E-5	1.250717E-4	-1.002549E-4	2.442727E+1	5.241075E+1	4.152545E+1	5.828265E+1	7.018297E+1	-1.842270E+1	4.751868E+1	-3.430192E+1	-3.620737E-1	-2.290923E+1	-9.656984E+0	1.897285E+1
6/19/2007 10:16:52.81 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-5.693774E-4	-1.337558E-4	1.795910E-4	1.315910E-5	5.825516E-6	-2.142783E-5	-4.294882E-4	-3.445436E-4	1.870275E-4	4.824636E-5	1.588265E-5	-1.995438E-5	-7.092665E-4	7.703193E-5	1.721544E-4	-2.192815E-5	-4.231615E-6	-2.290129E-5	-1.644309E+0	-2.022189E-1	-2.472724E+0	1.017817E+1	-9.351853E+0	6.890260E+0	-1.187139E+0	2.666963E-1	-9.031851E-1	1.195354E+1	1.041602E+0	4.649658E+0	-4.571700E-1	-4.689152E-1	-1.569539E+0	-1.775377E+0	-1.039345E+1	2.240602E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.899993E-4	3.080259E-4	-2.540573E-4	-4.459954E-5	4.048973E-4	-2.618769E-5	-5.911779E-4	-4.385583E-4	1.523219E-4	6.732938E-5	1.042390E-4	-8.935445E-5	2.443178E+1	5.243724E+1	4.149946E+1	5.840350E+1	7.016969E+1	-1.839736E+1	4.751023E+1	-3.430831E+1	-3.620014E-1	-2.290563E+1	-9.735399E+0	1.896183E+1
6/19/2007 10:16:53.31 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-5.861323E-4	-1.151295E-4	1.919897E-4	1.218705E-5	7.095298E-6	-1.472564E-5	-4.573389E-4	-3.507971E-4	2.042614E-4	4.799626E-5	1.885998E-5	-1.370115E-5	-7.149257E-4	1.205381E-4	1.797180E-4	-2.362216E-5	-4.669387E-6	-1.575013E-5	-1.575143E+0	-2.445015E-1	-2.397817E+0	1.016787E+1	-8.963576E+0	7.127766E+0	-1.160044E+0	2.302582E-1	-9.048840E-1	1.189968E+1	1.101260E+0	4.516673E+0	-4.150994E-1	-4.747597E-1	-1.492933E+0	-1.731812E+0	-1.006484E+1	2.611093E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.458827E-4	3.077481E-4	-2.174449E-4	-6.637406E-5	4.163998E-4	-1.228418E-5	-6.298849E-4	-4.069808E-4	1.354640E-4	6.900583E-5	1.029034E-4	-7.422278E-5	2.443114E+1	5.240838E+1	4.146081E+1	5.840691E+1	7.018719E+1	-1.840008E+1	4.749639E+1	-3.425058E+1	-3.682558E-1	-2.288882E+1	-9.692938E+0	1.896729E+1
6/19/2007 10:16:53.81 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-5.877631E-4	-1.170036E-4	1.926096E-4	1.448862E-5	7.169314E-6	-1.721566E-5	-4.583063E-4	-3.412951E-4	2.047578E-4	4.812952E-5	1.857451E-5	-1.761251E-5	-7.172198E-4	1.072879E-4	1.804614E-4	-1.915228E-5	-4.235886E-6	-1.681882E-5	-1.624318E+0	-2.745613E-1	-2.506935E+0	9.967276E+0	-9.348104E+0	6.873876E+0	-1.137721E+0	2.116309E-1	-9.423873E-1	1.176550E+1	1.090181E+0	4.417623E+0	-4.865973E-1	-4.861922E-1	-1.564548E+0	-1.798223E+0	-1.043829E+1	2.456253E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.297489E-4	3.268134E-4	-2.351810E-4	-6.213862E-5	4.179692E-4	-1.199410E-5	-6.198890E-4	-4.198977E-4	1.541357E-4	7.568457E-5	1.257974E-4	-9.435248E-5	2.442419E+1	5.239201E+1	4.144191E+1	5.841691E+1	7.016437E+1	-1.841235E+1	4.748525E+1	-3.431465E+1	-3.799703E-1	-2.290594E+1	-9.715903E+0	1.896172E+1
6/19/2007 10:16:54.31 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-6.093398E-4	-1.018343E-4	1.997959E-4	1.440598E-5	7.007882E-6	-1.847791E-5	-4.764556E-4	-3.088540E-4	2.102326E-4	4.955912E-5	1.829594E-5	-2.017760E-5	-7.422240E-4	1.051855E-4	1.893592E-4	-2.074717E-5	-4.280178E-6	-1.677821E-5	-1.605241E+0	-1.973029E-1	-2.438752E+0	1.068636E+1	-9.068664E+0	7.139547E+0	-1.130668E+0	2.694274E-1	-9.272741E-1	1.207687E+1	1.303591E+0	4.816863E+0	-4.745728E-1	-4.667303E-1	-1.511478E+0	-1.390508E+0	-1.037225E+1	2.322684E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.395829E-4	3.556393E-4	-2.131570E-4	-5.301476E-5	4.307293E-4	-1.295819E-5	-6.435379E-4	-4.384864E-4	1.463095E-4	8.390130E-5	1.268972E-4	-7.790641E-5	2.441736E+1	5.239129E+1	4.150170E+1	5.838889E+1	7.018071E+1	-1.839915E+1	4.749012E+1	-3.430671E+1	-3.598405E-1	-2.291055E+1	-9.659383E+0	1.895382E+1
6/19/2007 10:16:54.81 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-5.855665E-4	-1.596020E-4	2.004628E-4	1.336868E-5	7.102516E-6	-1.061056E-5	-4.424146E-4	-4.446412E-4	2.155189E-4	4.932346E-5	1.996702E-5	-4.626974E-6	-7.287184E-4	1.254373E-4	1.854068E-4	-2.258611E-5	-5.761993E-6	-1.659415E-5	-1.595350E+0	-1.894086E-1	-2.445435E+0	1.039842E+1	-9.039937E+0	7.428460E+0	-1.129873E+0	2.887509E-1	-9.144952E-1	1.216037E+1	1.206139E+0	5.058472E+0	-4.654762E-1	-4.781595E-1	-1.530940E+0	-1.761956E+0	-1.024608E+1	2.369988E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.771149E-4	2.523312E-4	-2.347090E-4	-6.961847E-5	4.323455E-4	-9.079610E-6	-6.371426E-4	-4.249848E-4	1.510017E-4	6.046234E-5	1.119306E-4	-7.518974E-5	2.442628E+1	5.238111E+1	4.152158E+1	5.839380E+1	7.017707E+1	-1.839256E+1	4.749916E+1	-3.430631E+1	-3.716965E-1	-2.289598E+1	-9.709991E+0	1.897060E+1
6/19/2007 10:16:55.31 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-5.992583E-4	-1.264891E-4	1.870069E-4	1.464654E-5	6.749752E-6	-1.550533E-5	-4.644763E-4	-3.683897E-4	2.044418E-4	4.725243E-5	1.706673E-5	-1.381381E-5	-7.340402E-4	1.154115E-4	1.695719E-4	-1.795934E-5	-3.567223E-6	-1.719684E-5	-1.598688E+0	-2.447910E-1	-2.490749E+0	1.031283E+1	-9.301882E+0	7.390498E+0	-1.156058E+0	2.508422E-1	-9.674353E-1	1.203339E+1	1.169685E+0	4.682946E+0	-4.426301E-1	-4.956332E-1	-1.523313E+0	-1.720563E+0	-1.047157E+1	2.707552E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.535186E-4	3.186771E-4	-2.354108E-4	-4.269758E-5	4.157400E-4	-5.803203E-6	-6.349990E-4	-4.419600E-4	1.695848E-4	7.368979E-5	1.216093E-4	-1.100333E-4	2.443064E+1	5.240471E+1	4.148251E+1	5.840632E+1	7.015592E+1	-1.843542E+1	4.748846E+1	-3.427193E+1	-3.897222E-1	-2.291547E+1	-9.677013E+0	1.896199E+1
6/19/2007 10:16:55.81 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-5.898446E-4	-9.348549E-5	1.941061E-4	1.497458E-5	7.403356E-6	-1.416827E-5	-4.484780E-4	-3.472399E-4	2.077957E-4	4.838747E-5	1.918794E-5	-1.708960E-5	-7.312111E-4	1.602689E-4	1.804164E-4	-1.843830E-5	-4.381227E-6	-1.124694E-5	-1.634937E+0	-2.179994E-1	-2.516282E+0	1.035451E+1	-9.296811E+0	7.123083E+0	-1.143972E+0	2.605743E-1	-9.369987E-1	1.211149E+1	1.146712E+0	4.757170E+0	-4.909651E-1	-4.785737E-1	-1.579283E+0	-1.756986E+0	-1.044352E+1	2.365913E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.233268E-4	3.148448E-4	-2.362164E-4	-6.713793E-5	4.213115E-4	-1.112811E-5	-6.577825E-4	-4.089951E-4	1.687887E-4	7.382060E-5	1.288765E-4	-9.802276E-5	2.442504E+1	5.239783E+1	4.149270E+1	5.840397E+1	7.017554E+1	-1.842086E+1	4.748665E+1	-3.432054E+1	-3.721481E-1	-2.290540E+1	-9.724968E+0	1.895482E+1
